10281,33459.0749,2018/01/25,17:16:05,0,-0.584,0.144,0.332,1.06
10282,33461.1698,2018/01/25,17:16:05,0,-0.56,0.128,0.336,1.024
10283,33463.3044,2018/01/25,17:16:05,0,-0.512,0.136,0.356,1.004
10284,33465.4176,2018/01/25,17:16:05,0,-0.452,0.14,0.38,0.9720000000000001
10285,33467.5225,2018/01/25,17:16:05,0,-0.396,0.128,0.4,0.924
10286,33469.6151,2018/01/25,17:16:05,0,-0.396,0.128,0.4,0.924
10287,33471.842,2018/01/25,17:16:05,0,-0.312,0.128,0.444,0.884
10288,33473.9498,2018/01/25,17:16:05,0,-0.244,0.136,0.476,0.856
10289,33476.0446,2018/01/25,17:16:05,0,-0.16,0.136,0.52,0.8160000000000001
10290,33478.1456,2018/01/25,17:16:05,0,-0.048,0.108,0.588,0.744
10291,33480.2495,2018/01/25,17:16:05,0,0.008,0.112,0.62,0.74
10292,33482.3615,2018/01/25,17:16:05,0,0.072,0.1,0.648,0.8200000000000001
10293,33484.4606,2018/01/25,17:16:05,0,0.14,0.044,0.704,0.8879999999999999
10294,33486.5547,2018/01/25,17:16:05,0,0.188,0.024,0.76,0.972
10295,33488.6559,2018/01/25,17:16:05,0,0.224,-0.008,0.808,1.04
10296,33490.7517,2018/01/25,17:16:05,0,0.248,-0.056,0.856,1.16
10297,33492.8645,2018/01/25,17:16:05,0,0.248,-0.056,0.856,1.16
10298,33494.958,2018/01/25,17:16:05,0,0.268,-0.088,0.92,1.276
10299,33497.0631,2018/01/25,17:16:05,0,0.292,-0.092,0.956,1.3399999999999999
10300,33499.1624,2018/01/25,17:16:05,0,0.284,-0.096,0.992,1.3719999999999999
10301,33501.2792,2018/01/25,17:16:05,0,0.3,-0.108,1.02,1.428
10302,33503.4248,2018/01/25,17:16:05,0,0.3,-0.104,1.028,1.432
10303,33505.5261,2018/01/25,17:16:05,0,0.308,-0.112,1.056,1.476
10304,33507.6252,2018/01/25,17:16:05,0,0.304,-0.112,1.064,1.48
10305,33509.7221,2018/01/25,17:16:05,0,0.308,-0.128,1.068,1.504
10306,33511.9447,2018/01/25,17:16:05,0,0.292,-0.12,1.08,1.492
10307,33514.0468,2018/01/25,17:16:05,0,0.276,-0.12,1.072,1.468
10308,33516.1957,2018/01/25,17:16:05,0,0.276,-0.12,1.072,1.468
10309,33518.292,2018/01/25,17:16:05,0,0.268,-0.12,1.084,1.472
10310,33520.3905,2018/01/25,17:16:05,0,0.244,-0.116,1.068,1.428
10311,33522.5593,2018/01/25,17:16:05,0,0.22,-0.096,1.06,1.3760000000000001
10312,33524.6798,2018/01/25,17:16:05,0,0.192,-0.084,1.056,1.332
10313,33526.7809,2018/01/25,17:16:05,0,0.164,-0.084,1.032,1.28
10314,33528.9561,2018/01/25,17:16:05,0,0.152,-0.052,1.016,1.22
10315,33531.3855,2018/01/25,17:16:05,0,0.124,-0.036,1.012,1.172
10316,33533.79,2018/01/25,17:16:05,0,0.116,-0.024,0.98,1.12
10317,33536.0558,2018/01/25,17:16:05,0,0.104,-0.016,0.972,1.092
10318,33538.269,2018/01/25,17:16:05,0,0.092,-0.008,0.976,1.076
10319,33540.453,2018/01/25,17:16:05,0,0.092,-0.008,0.948,1.048
10320,33542.7379,2018/01/25,17:16:05,0,0.072,0.0,0.96,1.032
10321,33544.922,2018/01/25,17:16:05,0,0.064,-0.004,0.964,1.032
10322,33547.1327,2018/01/25,17:16:05,0,0.048,0.004,0.968,1.02
10323,33549.3002,2018/01/25,17:16:05,0,0.036,-0.008,0.976,1.02
10324,33551.5647,2018/01/25,17:16:05,0,0.028,0.0,0.996,1.024
10325,33553.713,2018/01/25,17:16:05,0,0.016,0.004,0.996,1.016
10326,33555.8166,2018/01/25,17:16:05,0,0.016,0.004,0.996,1.016
10327,33557.9363,2018/01/25,17:16:05,0,0.004,-0.02,1.0,1.024
10328,33560.11,2018/01/25,17:16:05,0,-0.004,0.004,1.024,1.032
10329,33562.2476,2018/01/25,17:16:05,0,-0.012,0.004,1.036,1.052
